Ticker,Date/Time,close
QQQ,01/12/2014,104.81
QQQ,02/12/2014,105.23
QQQ,03/12/2014,105.42
QQQ,04/12/2014,105.37
QQQ,05/12/2014,105.38
QQQ,08/12/2014,104.63
QQQ,09/12/2014,104.96
QQQ,10/12/2014,103.31
QQQ,11/12/2014,103.80
QQQ,12/12/2014,102.67
QQQ,15/12/2014,101.61
QQQ,16/12/2014,99.98
QQQ,17/12/2014,101.80
QQQ,18/12/2014,104.25
QQQ,19/12/2014,104.32
QQQ,22/12/2014,104.58
QQQ,23/12/2014,104.21
QQQ,24/12/2014,104.30
QQQ,26/12/2014,105.04
QQQ,29/12/2014,105.02
QQQ,30/12/2014,104.32
QQQ,31/12/2014,103.25
QQQ,02/01/2015,102.94
QQQ,05/01/2015,101.43
QQQ,06/01/2015,100.07
QQQ,07/01/2015,101.36
QQQ,08/01/2015,103.30
QQQ,09/01/2015,102.62
QQQ,12/01/2015,101.55
QQQ,13/01/2015,101.52
QQQ,14/01/2015,100.96
QQQ,15/01/2015,99.65
QQQ,16/01/2015,100.82
QQQ,20/01/2015,101.62
QQQ,21/01/2015,102.14
QQQ,22/01/2015,104.03
QQQ,23/01/2015,104.26
QQQ,26/01/2015,104.14
QQQ,27/01/2015,101.44
QQQ,28/01/2015,100.92
QQQ,29/01/2015,101.89
QQQ,30/01/2015,101.10
QQQ,02/02/2015,101.98
QQQ,03/02/2015,102.96
QQQ,04/02/2015,102.87
QQQ,05/02/2015,103.76
QQQ,06/02/2015,103.13
QQQ,09/02/2015,102.80
QQQ,10/02/2015,104.40
QQQ,11/02/2015,104.78
QQQ,12/02/2015,106.00
QQQ,13/02/2015,106.91
QQQ,17/02/2015,107.01
QQQ,18/02/2015,107.16
QQQ,19/02/2015,107.69
QQQ,20/02/2015,108.41
QQQ,23/02/2015,108.52
QQQ,24/02/2015,108.60
QQQ,25/02/2015,108.33
QQQ,26/02/2015,108.88
QQQ,27/02/2015,108.40
QQQ,02/03/2015,109.38
QQQ,03/03/2015,108.87
QQQ,04/03/2015,108.45
QQQ,05/03/2015,108.64
QQQ,06/03/2015,107.41
QQQ,09/03/2015,107.72
QQQ,10/03/2015,105.72
QQQ,11/03/2015,105.11
QQQ,12/03/2015,105.80
QQQ,13/03/2015,105.34
QQQ,16/03/2015,106.70
QQQ,17/03/2015,106.87
QQQ,18/03/2015,107.92
QQQ,19/03/2015,108.08
QQQ,20/03/2015,108.53
QQQ,23/03/2015,108.32
QQQ,24/03/2015,107.93
QQQ,25/03/2015,105.46
QQQ,26/03/2015,105.10
QQQ,27/03/2015,105.52
QQQ,30/03/2015,106.73
QQQ,31/03/2015,105.60
QQQ,01/04/2015,105.05
QQQ,02/04/2015,105.12
QQQ,06/04/2015,105.98
QQQ,07/04/2015,105.80
QQQ,08/04/2015,106.64
QQQ,09/04/2015,107.31
QQQ,10/04/2015,107.75
QQQ,13/04/2015,107.48
QQQ,14/04/2015,107.17
QQQ,15/04/2015,107.84
QQQ,16/04/2015,107.69
QQQ,17/04/2015,106.01
QQQ,20/04/2015,107.60
QQQ,21/04/2015,108.06
QQQ,22/04/2015,108.65
QQQ,23/04/2015,109.06
QQQ,24/04/2015,110.54
QQQ,27/04/2015,110.26
QQQ,28/04/2015,110.04
QQQ,29/04/2015,109.35
QQQ,30/04/2015,107.63
QQQ,01/05/2015,109.05
QQQ,04/05/2015,109.23
QQQ,05/05/2015,107.45
QQQ,06/05/2015,106.71
QQQ,07/05/2015,107.35
QQQ,08/05/2015,108.69
QQQ,11/05/2015,108.27
QQQ,12/05/2015,107.78
QQQ,13/05/2015,108.00
QQQ,14/05/2015,109.58
QQQ,15/05/2015,109.58
QQQ,18/05/2015,110.06
QQQ,19/05/2015,109.94
QQQ,20/05/2015,110.01
QQQ,21/05/2015,110.58
QQQ,22/05/2015,110.47
QQQ,26/05/2015,109.20
QQQ,27/05/2015,110.96
QQQ,28/05/2015,110.71
QQQ,29/05/2015,110.05
QQQ,01/06/2015,110.42
QQQ,02/06/2015,110.07
QQQ,03/06/2015,110.40
QQQ,04/06/2015,109.56
QQQ,05/06/2015,109.30
QQQ,08/06/2015,108.19
QQQ,09/06/2015,108.01
QQQ,10/06/2015,109.49
QQQ,11/06/2015,109.65
QQQ,12/06/2015,108.75
QQQ,15/06/2015,108.21
QQQ,16/06/2015,108.80
QQQ,17/06/2015,109.10
QQQ,18/06/2015,110.69
QQQ,19/06/2015,109.89
QQQ,22/06/2015,110.70
QQQ,23/06/2015,110.79
QQQ,24/06/2015,110.22
QQQ,25/06/2015,110.00
QQQ,26/06/2015,109.27
QQQ,29/06/2015,106.69
QQQ,30/06/2015,107.07
QQQ,01/07/2015,107.92
QQQ,02/07/2015,107.95
QQQ,06/07/2015,107.70
QQQ,07/07/2015,107.97
QQQ,08/07/2015,106.09
QQQ,09/07/2015,106.03
QQQ,10/07/2015,107.65
QQQ,13/07/2015,109.54
QQQ,14/07/2015,110.26
QQQ,15/07/2015,110.38
QQQ,16/07/2015,111.94
QQQ,17/07/2015,113.59
QQQ,20/07/2015,113.98
QQQ,21/07/2015,113.91
QQQ,22/07/2015,112.62
QQQ,23/07/2015,112.20
QQQ,24/07/2015,111.10
QQQ,27/07/2015,110.18
QQQ,28/07/2015,111.13
QQQ,29/07/2015,111.55
QQQ,30/07/2015,112.08
QQQ,31/07/2015,111.95
QQQ,03/08/2015,111.60
QQQ,04/08/2015,111.39
QQQ,05/08/2015,112.25
QQQ,06/08/2015,110.45
QQQ,07/08/2015,110.31
QQQ,10/08/2015,111.57
QQQ,11/08/2015,110.14
QQQ,12/08/2015,110.52
QQQ,13/08/2015,110.34
QQQ,14/08/2015,110.51
QQQ,17/08/2015,111.43
QQQ,18/08/2015,110.86
QQQ,19/08/2015,110.13
